temperature_2m_max,temperature_2m_min,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,locations_value,year
25.38500023,12.33500004,0,13.13876534,25.55999947,Bengaluru,2010
25.13500023,12.93500042,0,13.20272636,24.84000015,Bengaluru,2010
25.13500023,13.38500023,0.800000072,14.03999901,30.23999786,Bengaluru,2010
23.7349987,15.38500023,0.800000012,11.96695423,24.84000015,Bengaluru,2010
25.58499908,15.93500042,0,8.714676857,21.23999977,Bengaluru,2010
26.53499985,16.08499908,0,9.346142769,19.79999924,Bengaluru,2010
26.93499947,16.2349987,0,12.66156387,23.03999901,Bengaluru,2011
26.63500023,16.2349987,0,14.33234119,26.28000069,Bengaluru,2011
25.53499985,16.43499947,0.699999988,13.20272636,33.47999954,Bengaluru,2011
25.2349987,16.63500023,0,18.05750847,37.43999863,Bengaluru,2011
23.58499908,16.2349987,0,13.6847353,34.56000137,Bengaluru,2011
26.58499908,15.2850008,0,14.79945946,35.63999939,Bengaluru,2011
27.88500023,14.88500023,0,10.46479702,28.44000053,Bengaluru,2011
28.2349987,14.5350008,0,10.49571323,27.3599987,Bengaluru,2011
28.28499985,14.13500023,0,10.00255966,28.07999992,Bengaluru,2011
28.13500023,12.93500042,0,14.16864109,30.96000099,Bengaluru,2011
27.58499908,11.23500061,0,10.93120289,27.71999931,Bengaluru,2011
27.7349987,10.48500061,0,10.9489727,25.55999947,Bengaluru,2011
27.93499947,10.43500042,0,13.04472351,31.68000031,Bengaluru,2011
27.4849987,11.98500061,0,14.04461479,35.63999939,Bengaluru,2011
27.43499947,11.43500042,0,12.64620018,31.68000031,Bengaluru,2011
28.88500023,14.13500023,0,12.28755474,26.28000069,Bengaluru,2011
28.83499908,16.13500023,0,11.21213531,23.39999962,Bengaluru,2011
28.83499908,13.43500042,0,10.53884315,28.44000053,Bengaluru,2011
29.18499947,12.5350008,0,10.53884315,25.19999886,Bengaluru,2011
30.13500023,13.58500004,0,14.18235493,34.56000137,Bengaluru,2011
28.88500023,14.08500004,0,17.37722588,38.51999664,Bengaluru,2011
27.58499908,14.98500061,0,16.26387215,34.91999817,Bengaluru,2011
26.7349987,13.58500004,0,17.01547432,40.68000031,Bengaluru,2011
26.63500023,12.63500023,0,17.58112526,40.31999969,Bengaluru,2011
26.33499908,12.0350008,0,15.58430004,38.15999985,Bengaluru,2011
26.7349987,13.73500061,0,16.5951786,37.79999924,Bengaluru,2011
28.13500023,12.83500004,0,14.41798782,33.47999954,Bengaluru,2011
28.38500023,11.88500023,0,13.36371136,32.39999771,Bengaluru,2011
28.2349987,13.83500004,0,16.65753937,32.39999771,Bengaluru,2011
28.08499908,13.48500061,0,16.62248993,38.15999985,Bengaluru,2011
28.58499908,13.83500004,0,15.89309311,36.36000061,Bengaluru,2011
28.38500023,14.38500023,0,15.54683304,34.91999817,Bengaluru,2011
27.58499908,13.73500061,0,18.45504761,41.0399971,Bengaluru,2011
27.78499985,13.63500023,0,20.49788284,46.79999924,Bengaluru,2011
27.7349987,13.63500023,0,13.32486343,34.91999817,Bengaluru,2011
28.53499985,13.58500004,0,14.00302887,33.47999954,Bengaluru,2011
28.63500023,12.58500004,0,14.51206398,34.56000137,Bengaluru,2011
28.83499908,12.13500023,0,10.44620609,27.3599987,Bengaluru,2011
29.38500023,12.5350008,0,11.90179825,28.07999992,Bengaluru,2011
29.53499985,12.2850008,0,14.79945946,27.3599987,Bengaluru,2011
29.33499908,12.68500042,0,15.94194412,32.0399971,Bengaluru,2011
28.58499908,13.58500004,0,16.57564354,38.15999985,Bengaluru,2011
28.38500023,12.73500061,0,14.41798782,38.15999985,Bengaluru,2011
28.7349987,13.48500061,0,14.14575577,32.76000214,Bengaluru,2011
29.18499947,12.88500023,0,14.51206398,31.68000031,Bengaluru,2011
29.33499908,13.93500042,0,14.97357655,27.3599987,Bengaluru,2011
28.9849987,15.43500042,0,9.290511131,23.39999962,Bengaluru,2011
30.08499908,15.5350008,0,9.227523804,23.03999901,Bengaluru,2011
29.7349987,17.28499985,0,9.44957161,25.19999886,Bengaluru,2011
29.78499985,17.08499908,0,13.75557899,28.07999992,Bengaluru,2011
28.68499947,19.28499985,0,13.7979126,32.39999771,Bengaluru,2011
28.2349987,18.58499908,0.600000024,12.98497486,27.71999931,Bengaluru,2011
27.33499908,18.28499985,1.200000048,15.84408855,31.31999779,Bengaluru,2011
27.38500023,17.68499947,5.599999905,12.76858616,27.3599987,Bengaluru,2011
27.08499908,17.58499908,0.300000012,6.608721733,26.63999939,Bengaluru,2011
27.38500023,18.58499908,0.300000012,8.496304512,21.23999977,Bengaluru,2011
27.38500023,17.83499908,0.300000012,15.54266167,32.39999771,Bengaluru,2011
30.03499985,16.43499947,0,15.18841457,32.0399971,Bengaluru,2011
30.28499985,15.63500023,0,16.75064087,33.47999954,Bengaluru,2011
29.33499908,15.48500061,0,15.54683304,39.95999908,Bengaluru,2011
30.08499908,14.88500023,0,16.16796684,36.71999741,Bengaluru,2011
31.03499985,13.58500004,0,16.57564354,39.95999908,Bengaluru,2011
32.13500214,12.33500004,0,13.20272636,29.87999916,Bengaluru,2011
32.63500214,15.18500042,0,13.91016865,27,Bengaluru,2011
33.13500214,13.83500004,0,18.37411118,38.51999664,Bengaluru,2011
32.63500214,14.93500042,0,19.52315521,43.56000137,Bengaluru,2011
33.28499985,16.28499985,0,13.91016865,34.91999817,Bengaluru,2011
32.78499985,18.83499908,0,12.07476616,25.91999817,Bengaluru,2011
32.98500061,19.4849987,0,14.27798271,26.63999939,Bengaluru,2011
33.0850029,17.9849987,0,15.82772064,32.39999771,Bengaluru,2011
32.93500137,17.13500023,0,16.64586449,37.43999863,Bengaluru,2011
31.9849987,17.63500023,0,15.94600964,39.59999847,Bengaluru,2011
32.43500137,16.83499908,0,17.07629967,39.23999786,Bengaluru,2011
32.23500061,17.53499985,0,15.48418522,38.51999664,Bengaluru,2011
31.78499985,17.78499985,0,18.68188286,42.11999893,Bengaluru,2011
30.7349987,15.68500042,0,21.43436432,46.43999863,Bengaluru,2011
31.2349987,13.93500042,0,18.28927422,40.68000031,Bengaluru,2011
32.43500137,14.23500061,0,15.18841457,36.36000061,Bengaluru,2011
33.3350029,16.2349987,0,10.70356941,22.68000031,Bengaluru,2011
32.93500137,17.83499908,0,12.32441425,27.3599987,Bengaluru,2011
33.48500061,19.33499908,0,12.43433952,26.28000069,Bengaluru,2011
33.68500137,20.28499985,0,14.51206398,28.79999924,Bengaluru,2011
33.18500137,20.7349987,0,6.489992142,22.31999779,Bengaluru,2011
32.8350029,20.68499947,0,16.74677277,27.71999931,Bengaluru,2011
30.88500023,20.4849987,1.100000024,8.587338448,26.63999939,Bengaluru,2011
32.68500137,20.38500023,0,11.75387573,27.3599987,Bengaluru,2011
33.03499985,19.58499908,0,13.04968929,27,Bengaluru,2011
33.68500137,20.03499985,0,11.92355728,24.11999893,Bengaluru,2011
33.78499985,19.58499908,0,8.28782177,24.47999954,Bengaluru,2011
32.18500137,20.53499985,0,8.825508118,24.47999954,Bengaluru,2011
31.88500023,21.4849987,0,7.517020702,22.68000031,Bengaluru,2011
32.3350029,21.18499947,0,12.64107609,24.11999893,Bengaluru,2011
31.58499908,20.33499908,0,10.79999924,22.68000031,Bengaluru,2011
32.73500061,19.68499947,0,9.686609268,24.84000015,Bengaluru,2011
31.33499908,20.03499985,0,9.605998039,20.51999855,Bengaluru,2011
32.0850029,20.38500023,0.200000003,10.9489727,27,Bengaluru,2011
32.88500214,19.7349987,0,13.58493233,30.23999786,Bengaluru,2011
32.88500214,18.68499947,0,12.90488243,25.55999947,Bengaluru,2011
33.43500137,19.43499947,0,14.00765514,25.55999947,Bengaluru,2011
32.63500214,20.4849987,0,14.45838165,31.68000031,Bengaluru,2011
33.3350029,20.18499947,0,12.87975216,30.96000099,Bengaluru,2011
33.63500214,20.88500023,0,12.55879021,25.91999817,Bengaluru,2011
33.68500137,21.08499908,0,12.88980961,24.84000015,Bengaluru,2011
31.78499985,20.9849987,4.5,11.29849529,25.91999817,Bengaluru,2011
31.68499947,20.03499985,9.800000191,8.28782177,24.11999893,Bengaluru,2011
31.7349987,19.58499908,0,9.585739136,29.15999985,Bengaluru,2011
32.93500137,19.9849987,0,9.931041718,24.47999954,Bengaluru,2011
33.48500061,20.43499947,0,15.34968376,32.0399971,Bengaluru,2011
31.93499947,21.13500023,6.100000382,11.01976395,29.51999855,Bengaluru,2011
31.4849987,20.63500023,0.100000002,15.98659325,32.39999771,Bengaluru,2011
30.03499985,20.38500023,34.79999924,9.686609268,24.84000015,Bengaluru,2011
27.53499985,20.13500023,64.59999847,10.46479797,20.51999855,Bengaluru,2011
26.9849987,20.03499985,13.89999866,12.76858616,25.91999817,Bengaluru,2011
28.33499908,19.78499985,4.799999714,9.779816628,30.59999847,Bengaluru,2011
28.83499908,19.43499947,0,10.58791828,33.11999893,Bengaluru,2011
29.38500023,20.33499908,0,11.20057106,32.0399971,Bengaluru,2011
30.4849987,20.2349987,0,9.885261536,22.68000031,Bengaluru,2011
30.9849987,20.4849987,0,11.92355728,30.23999786,Bengaluru,2011
30.33499908,20.83499908,0,14.40449905,32.39999771,Bengaluru,2011
30.4849987,20.28499985,6.300000191,9.178235054,26.28000069,Bengaluru,2011
30.28499985,20.03499985,1.5,8.587338448,23.03999901,Bengaluru,2011
30.38500023,20.13500023,5.699999809,9.693296433,26.28000069,Bengaluru,2011
30.9849987,20.93499947,4.799999714,14.03999901,29.51999855,Bengaluru,2011
30.88500023,20.83499908,1.299999952,14.70722198,36.71999741,Bengaluru,2011
32.13500214,19.93499947,0,17.07629776,36.36000061,Bengaluru,2011
32.28499985,19.4849987,0,13.78381729,30.96000099,Bengaluru,2011
31.28499985,18.53499985,0,18.34587669,39.23999786,Bengaluru,2011
30.53499985,17.93499947,0,13.57061481,29.87999916,Bengaluru,2011
31.7349987,19.18499947,0,14.16864109,30.59999847,Bengaluru,2011
30.4849987,19.93499947,0,12.60514164,32.0399971,Bengaluru,2011
30.03499985,20.38500023,0,9.98310566,25.91999817,Bengaluru,2011
30.33499908,21.08499908,3.5,11.57051468,27,Bengaluru,2011
31.08499908,20.63500023,2.799999952,8.557102203,27.3599987,Bengaluru,2011
29.88500023,20.9849987,14.30000019,12.24529362,29.15999985,Bengaluru,2011
31.13500023,20.08499908,3.700000048,9.178235054,23.75999832,Bengaluru,2011
31.88500023,19.7349987,1.200000048,10.51421833,28.07999992,Bengaluru,2011
30.63500023,20.33499908,0.700000048,8.714676857,20.51999855,Bengaluru,2011
30.08499908,20.78499985,0.700000048,9,23.03999901,Bengaluru,2011
30.4849987,21.28499985,5.500000477,12.0317564,24.84000015,Bengaluru,2011
28.9849987,21.18499947,0.100000002,13.13876534,28.07999992,Bengaluru,2011
30.53499985,20.2349987,1.800000072,14.65867615,34.56000137,Bengaluru,2011
30.33499908,19.78499985,0,11.27552986,29.15999985,Bengaluru,2011
30.53499985,20.78499985,0.300000012,13.39761162,28.79999924,Bengaluru,2011
30.78499985,21.63500023,1.900000095,10.69145298,26.63999939,Bengaluru,2011
29.63500023,20.63500023,3.299999952,10.43999958,24.11999893,Bengaluru,2011
29.88500023,20.4849987,0.699999988,15.48418522,25.19999886,Bengaluru,2011
29.78499985,20.9849987,14.19999981,12.62055397,28.44000053,Bengaluru,2011
29.43499947,20.83499908,4.899999619,19.37656212,35.63999939,Bengaluru,2011
29.53499985,20.68499947,9.800000191,16.92382813,33.83999634,Bengaluru,2011
30.68499947,20.58499908,10.39999962,15.31587315,36.36000061,Bengaluru,2011
30.43499947,20.93499947,10.19999981,17.31371689,37.07999802,Bengaluru,2011
28.93499947,20.43499947,8.5,13.77911377,31.31999779,Bengaluru,2011
26.33499908,19.63500023,10.89999962,22.218153,47.51999664,Bengaluru,2011
25.03499985,20.33499908,5,22.06597328,50.0399971,Bengaluru,2011
26.78499985,20.38500023,0,23.87155533,51.83999634,Bengaluru,2011
27.88500023,20.78499985,2.899999857,21.86833191,47.51999664,Bengaluru,2011
27.4849987,20.43499947,5.800000191,22.55105972,50.39999771,Bengaluru,2011
27.18499947,20.13500023,0.200000003,22.46180725,45.36000061,Bengaluru,2011
27.28499985,20.13500023,1.299999952,21.82977676,48.59999847,Bengaluru,2011
27.43499947,20.03499985,0.200000003,22.5539341,45.36000061,Bengaluru,2011
27.7349987,20.18499947,0.600000024,23.49120712,50.39999771,Bengaluru,2011
27.18499947,20.4849987,2.099999905,23.08776283,52.19999695,Bengaluru,2011
27.03499985,20.68499947,0.699999988,26.40054512,51.83999634,Bengaluru,2011
26.7349987,20.63500023,2.300000191,24.8426075,50.75999832,Bengaluru,2011
26.9849987,19.88500023,5.999999523,25.60053062,58.67999649,Bengaluru,2011
24.33499908,19.9849987,0.300000012,26.67889023,53.27999878,Bengaluru,2011
25.28499985,20.13500023,0.600000024,30.24213982,59.75999832,Bengaluru,2011
25.28499985,19.83499908,5.5,26.3686161,58.67999649,Bengaluru,2011
27.18499947,19.13500023,0,29.17777061,59.0399971,Bengaluru,2011
27.68499947,19.13500023,0,29.1221981,56.51999664,Bengaluru,2011
27.4849987,19.28499985,0,25.98242378,54,Bengaluru,2011
28.43499947,18.93499947,0,25.98242378,53.27999878,Bengaluru,2011
27.53499985,18.83499908,0,24.47999954,50.0399971,Bengaluru,2011
27.93499947,19.93499947,1.100000024,18.64369011,46.79999924,Bengaluru,2011
27.63500023,20.03499985,0.800000012,20.96671486,43.19999695,Bengaluru,2011
27.28499985,20.4849987,6.700000286,20.90791321,48.23999786,Bengaluru,2011
27.43499947,20.53499985,3.5,24.8426075,56.15999985,Bengaluru,2011
25.88500023,19.63500023,5.900000095,24.92333794,61.92000198,Bengaluru,2011
25.83499908,19.63500023,0.5,25.00639725,51.11999893,Bengaluru,2011
26.53499985,19.18499947,0,21.31613541,45,Bengaluru,2011
27.9849987,19.08499908,3.299999952,15.84409046,33.47999954,Bengaluru,2011
27.93499947,19.78499985,10,15.87677479,34.91999817,Bengaluru,2011
25.13500023,19.78499985,3.799999952,19.1105423,45.71999741,Bengaluru,2011
26.83499908,19.7349987,5.800000191,21.67486954,50.39999771,Bengaluru,2011
26.7349987,19.68499947,11.40000057,19.24569702,43.91999817,Bengaluru,2011
26.33499908,19.63500023,1.5,19.93047905,40.31999969,Bengaluru,2011
25.2349987,19.18499947,6.199999809,20.90791321,43.91999817,Bengaluru,2011
25.83499908,19.18499947,0.300000012,17.77175331,41.0399971,Bengaluru,2011
27.03499985,19.9849987,0.100000002,19.9597187,43.56000137,Bengaluru,2011
27.53499985,19.58499908,0,17.99279594,37.07999802,Bengaluru,2011
28.03499985,19.03499985,0,17.72794342,38.15999985,Bengaluru,2011
27.13500023,19.38500023,3.300000191,20.833395,47.88000107,Bengaluru,2011
27.43499947,19.93499947,4.999999523,22.54531479,50.0399971,Bengaluru,2011
25.58499908,20.03499985,0.300000012,25.27702332,50.75999832,Bengaluru,2011
25.43499947,19.83499908,0.900000095,26.64243126,55.07999802,Bengaluru,2011
25.63500023,20.08499908,2.899999857,29.94715118,58.67999649,Bengaluru,2011
22.53499985,20.18499947,4.099999428,24.62778664,47.88000107,Bengaluru,2011
24.93499947,19.83499908,10.3000021,26.88214111,54.71999741,Bengaluru,2011
23.63500023,19.88500023,11.39999962,27.55117226,55.07999802,Bengaluru,2011
25.9849987,19.7349987,10.09999943,26.16880417,55.07999802,Bengaluru,2011
25.63500023,19.88500023,3.300000191,26.04221153,52.56000137,Bengaluru,2011
24.7349987,19.9849987,3.999999762,23.44426537,50.0399971,Bengaluru,2011
26.38500023,19.78499985,2.5,24.85043144,52.91999817,Bengaluru,2011
25.2349987,19.78499985,0.900000036,25.29240036,55.79999924,Bengaluru,2011
26.58499908,20.18499947,4.699999809,23.58480835,51.11999893,Bengaluru,2011
27.13500023,19.43499947,8.200000763,18.84420204,37.07999802,Bengaluru,2011
26.93499947,19.43499947,10.69999981,15.58430004,36.36000061,Bengaluru,2011
27.38500023,19.9849987,6.300000191,20.51999855,51.83999634,Bengaluru,2011
26.18499947,19.7349987,7,21.06845856,48.95999908,Bengaluru,2011
25.63500023,19.63500023,21.49999809,21.19418716,47.88000107,Bengaluru,2011
24.43499947,19.4849987,8.200000763,20.77421379,45,Bengaluru,2011
23.9849987,19.58499908,9.300000191,17.77175331,48.23999786,Bengaluru,2011
25.7349987,19.13500023,0,27.69193459,52.91999817,Bengaluru,2011
23.4849987,19.18499947,10.59999943,24.85043144,51.83999634,Bengaluru,2011
23.2349987,19.2349987,13.40000057,26.88214111,52.91999817,Bengaluru,2011
24.7349987,19.4849987,6.999999046,24.92333794,54.71999741,Bengaluru,2011
24.4849987,19.68499947,4.299999714,20.06333923,41.76000214,Bengaluru,2011
24.88500023,19.88500023,3.700000286,23.21930122,49.31999969,Bengaluru,2011
25.78499985,19.58499908,5.5,23.05124664,48.59999847,Bengaluru,2011
26.03499985,19.88500023,2,20.90791321,44.63999558,Bengaluru,2011
26.88500023,19.33499908,0.400000006,20.41869545,42.83999634,Bengaluru,2011
26.53499985,19.18499947,0.400000006,19.6026516,40.68000031,Bengaluru,2011
26.38500023,18.78499985,3.300000191,18.77530098,41.39999771,Bengaluru,2011
26.2349987,19.58499908,1.400000095,21.43436432,47.88000107,Bengaluru,2011
25.78499985,18.43499947,0,21.6479454,45,Bengaluru,2011
26.43499947,18.2349987,0.100000002,16.23596001,37.07999802,Bengaluru,2011
26.93499947,18.78499985,6.900000095,13.45070839,28.44000053,Bengaluru,2011
25.38500023,19.28499985,16.80000114,12.64107609,29.51999855,Bengaluru,2011
25.13500023,19.18499947,23.80000114,16.31161308,32.0399971,Bengaluru,2011
23.28499985,19.08499908,14.60000038,14.11365318,33.83999634,Bengaluru,2011
24.58499908,18.93499947,3.599999905,17.81908989,42.11999893,Bengaluru,2011
24.53499985,18.83499908,29.30000114,16.21599197,33.83999634,Bengaluru,2011
24.43499947,19.38500023,9.300000191,14.56109905,32.76000214,Bengaluru,2011
26.43499947,19.2349987,8.899999619,14.03999996,29.87999916,Bengaluru,2011
26.93499947,19.68499947,9.5,14.11365318,29.87999916,Bengaluru,2011
25.53499985,19.7349987,9.899999619,16.65753937,37.07999802,Bengaluru,2011
26.28499985,19.68499947,5.099999905,17.41447639,37.43999863,Bengaluru,2011
26.4849987,19.63500023,2.5,17.20860291,38.88000107,Bengaluru,2011
24.68499947,19.78499985,2.699999809,22.42427063,54.36000061,Bengaluru,2011
26.38500023,19.4849987,2.200000048,28.08230782,61.19999695,Bengaluru,2011
24.58499908,19.38500023,1.700000048,27.3813076,56.51999664,Bengaluru,2011
25.18499947,19.78499985,12.70000076,26.72742271,53.27999878,Bengaluru,2011
25.18499947,20.13500023,4.799999237,23.83896065,51.47999954,Bengaluru,2011
23.33499908,19.68499947,15.79999924,27.34578514,54.36000061,Bengaluru,2011
25.78499985,19.83499908,2.5,27.3220768,57.95999908,Bengaluru,2011
24.9849987,19.53499985,3.200000286,25.14851952,59.0399971,Bengaluru,2011
26.03499985,19.88500023,0.900000036,22.8819561,48.23999786,Bengaluru,2011
25.78499985,18.7349987,0,22.60845757,42.83999634,Bengaluru,2011
26.08499908,18.78499985,4.099999905,20.99142647,45.71999741,Bengaluru,2011
26.28499985,19.28499985,2.099999905,22.53093719,46.79999924,Bengaluru,2011
26.38500023,19.53499985,1.700000167,21.24304962,41.76000214,Bengaluru,2011
26.33499908,19.08499908,4.300000191,19.79999924,40.31999969,Bengaluru,2011
26.18499947,19.2349987,1,15.58430004,33.47999954,Bengaluru,2011
26.13500023,19.18499947,1.800000191,15.85635567,37.07999802,Bengaluru,2011
26.83499908,19.4849987,9.100000382,14.61883736,32.76000214,Bengaluru,2011
26.68499947,19.2349987,7.200000286,14.44044304,33.83999634,Bengaluru,2011
25.13500023,19.4849987,5,18.71999931,38.15999985,Bengaluru,2011
25.88500023,19.58499908,3.099999905,19.13426209,41.39999771,Bengaluru,2011
25.63500023,19.4849987,2.299999952,18.80633736,45.36000061,Bengaluru,2011
25.88500023,18.38500023,1.200000048,17.65468788,37.07999802,Bengaluru,2011
26.03499985,18.28499985,1.700000048,16.09968948,34.91999817,Bengaluru,2011
25.9849987,18.9849987,6,15.22676373,34.91999817,Bengaluru,2011
25.7349987,18.18499947,3.299999952,14.6851759,32.76000214,Bengaluru,2011
25.53499985,18.03499985,0.200000003,19.24569702,41.0399971,Bengaluru,2011
26.08499908,16.83499908,0,20.96671486,42.83999634,Bengaluru,2011
26.33499908,16.2349987,0,12.41347694,30.23999786,Bengaluru,2011
26.4849987,16.68499947,0,12.01558876,28.79999924,Bengaluru,2011
26.83499908,17.53499985,0,8.669948578,22.31999779,Bengaluru,2011
27.03499985,17.28499985,0.100000002,11.20057106,27,Bengaluru,2011
26.7349987,17.4849987,0.300000012,10.58791828,25.55999947,Bengaluru,2011
27.43499947,17.38500023,0,12.41347694,28.79999924,Bengaluru,2011
27.28499985,17.83499908,0.200000003,15.07278347,31.31999779,Bengaluru,2011
27.4849987,17.93499947,0.100000002,10.51421833,24.47999954,Bengaluru,2011
27.03499985,18.2349987,8.300000191,6.989935875,22.68000031,Bengaluru,2011
26.28499985,19.58499908,0.800000012,10.08642673,24.11999893,Bengaluru,2011
